1,9875670726258182e-9; 1,2382547683909745e-11
1,9875670726258182e-9; 1,0512089078124114e-11
1,9875670726258182e-9; 8,924174540430756e-12
1,9875670726258182e-9; 1,3539771679805756e-9
1,9875670726258182e-9; 1,1494507400971273e-9
1,9875670726258182e-9; 9,758192642793511e-10
1,9875670726258182e-9; 8,284158714432811e-10
1,991448679446305e-9; 7,03278651263309e-10
1,996895667651043e-9; 2,2085341891408134e-11
1,991448679446305e-9; 7,57612408306226e-12
1,9875670726258182e-9; 6,090025485643597e-12
1,9875670726258182e-9; 5,170090358409836e-12
1,9875670726258182e-9; 4,3891169876274376e-12
1,9875670726258182e-9; 3,726114360795211e-12
1,9875670726258182e-9; 3,16326228461487e-12
1,9875670726258182e-9; 2,685432413601874e-12
1,9875670726258182e-9; 2,2797816302171096e-12
1,9875670726258182e-9; 1,9354068473852558e-12
1,9875670726258182e-9; 1,6430519551773968e-12
1,9875670726258182e-9; 1,3948590349669712e-12
1,9875670726258182e-9; 1,1841571541898837e-12
1,9875670726258182e-9; 1,0052830649315666e-12
1,9875670726258182e-9; 8,534289870752677e-13
1,9875670726258182e-9; 7,245133847250263e-13
1,9875670726258182e-9; 6,150712626303363e-13
1,9875670726258182e-9; 5,221610339983666e-13
1,9875670726258182e-9; 4,432854564855682e-13
1,9875670726258182e-9; 3,763245112852163e-13
1,9875670726258182e-9; 3,194784212341231e-13
1,9875670726258182e-9; 2,5681096377219953e-13
1,999234649571762e-9; 5,809690025723507e-10
2,003139042514468e-9; 4,88743302732837e-10
2,003139042514468e-9; 4,2253449844834315e-10
2,0050940974533125e-9; 2,8466996017735923e-11
2,0129334170916465e-9; 3,4460066675206165e-11
2,003139042514468e-9; 1,7656534143534813e-11
2,0204091579074548e-9; 3,535243496894231e-10
2,0109707184713434e-9; 2,3197459209775477e-11
2,0188330139443753e-9; 4,3029322098739236e-10
2,028308354862436e-9; 4,369598458777624e-11
2,0188330139443753e-9; 2,808115020517771e-11
2,0267260486467446e-9; 3,4933561255376656e-11
2,0386234997801515e-9; 3,458888282956541e-10
2,0406131873939915e-9; 2,896601894644541e-10
2,0441995200270264e-9; 5,465629613703672e-11
2,0426048169342345e-9; 4,466057667011022e-11
2,060215187528601e-9; 2,4928410163173014e-10
2,060215187528601e-9; 6,762347237755417e-11
2,0586079904330234e-9; 5,5558728164848245e-11
2,0763563328042424e-9; 1,9820984157621113e-10
2,0763563328042424e-9; 8,097119370149892e-11
2,0747365438192526e-9; 2,3604107808253123e-10
2,082848144642861e-9; 1,0551384616989106e-10
2,0747365438192526e-9; 6,725533933252e-11
2,0926239389332873e-9; 1,6107889583163843e-10
2,0909914594053476e-9; 1,2948238044399869e-10
2,0909914594053476e-9; 2,0038564778751254e-10
2,0909914594053476e-9; 9,080614219303256e-11
2,099166612098734e-9; 1,0992328493461606e-10
3,728930592524016e-9; 5,138214481806019e-10
3,739859511981016e-9; 7,129419706312421e-10
3,739859511981016e-9; 5,970441638944367e-10
3,739859511981016e-9; 4,263962128298405e-10
3,7728388319851635e-9; 8,284158714432811e-10
3,754481246768486e-9; 5,068570373920676e-10
3,772102808105082e-9; 3,535243496894231e-10
3,769160148176107e-9; 7,03278651263309e-10
3,769160148176107e-9; 6,135641179858244e-10
3,769160148176107e-9; 4,3029322098739236e-10
3,813542091536861e-9; 9,156114814666453e-10
3,806108974557498e-9; 3,365759180444402e-10
3,813542091536861e-9; 2,8834553296285583e-10
3,82845190322487e-9; 2,3765719314565866e-10
3,855436615533026e-9; 1,0305673513563598e-9
3,84342000782777e-9; 2,7804082356957684e-10
3,8614590009559384e-9; 2,1278661422708359e-10
3,891712331330195e-9; 1,2475295819377931e-9
3,88867636266362e-9; 1,0305673513563598e-9
3,8962707291128525e-9; 2,059302320950278e-10
3,903879926933068e-9; 1,76421007395916e-10
3,903879926933068e-9; 1,4977154882335984e-10
3,9191429326023654e-9; 1,5732783616790289e-9
3,9191429326023654e-9; 1,209419411088829e-10
3,9344656120696175e-9; 2,011347150711039e-9
